order_id,account_id,contact_id,order_date,status,total_amount
ORD0046302,ACC009252,CON009252,2025-02-08,Delivered,15474.22
ORD0046303,ACC001420,CON001420,2025-11-30,Delivered,13719.599999999999
ORD0046304,ACC002972,CON002972,2024-04-07,Shipped,11788.43
ORD0046305,ACC000956,CON000956,2024-04-22,Cancelled,6860.7
ORD0046306,ACC001817,CON001817,2024-06-01,Processing,8544.74
ORD0046307,ACC008097,CON008097,2026-05-14,Delivered,12091.82
ORD0046308,ACC006278,CON006278,2026-04-28,Delivered,7682.79
ORD0046309,ACC004562,CON004562,2025-04-29,Delivered,7986.77
ORD0046310,ACC008573,CON008573,2024-10-14,Shipped,9246.6
ORD0046311,ACC008488,CON008488,2026-03-12,Delivered,16264.95
ORD0046312,ACC009954,CON009954,2026-05-20,Cancelled,14238.91
ORD0046313,ACC005723,CON005723,2024-06-19,Cancelled,8827.05
ORD0046314,ACC009570,CON009570,2023-10-18,Cancelled,7428.76
ORD0046315,ACC006628,CON006628,2023-09-03,Cancelled,17757.3
ORD0046316,ACC002472,CON002472,2023-12-24,Delivered,5617.38
ORD0046317,ACC001085,CON001085,2023-06-13,Delivered,13298.74
ORD0046318,ACC001708,CON001708,2026-01-21,Delivered,4684.5
ORD0046319,ACC004978,CON004978,2023-09-12,Cancelled,14788.24
ORD0046320,ACC005602,CON005602,2023-10-13,Delivered,21815.64
ORD0046321,ACC002723,CON002723,2023-08-18,Shipped,24808.18
ORD0046322,ACC009785,CON009785,2026-01-31,Shipped,9707.68
ORD0046323,ACC007335,CON007335,2025-03-28,Delivered,1108.32
ORD0046324,ACC004269,CON004269,2025-01-24,Cancelled,4906.8
ORD0046325,ACC000886,CON000886,2024-05-17,Delivered,6407.48
ORD0046326,ACC001961,CON001961,2023-06-29,Delivered,16023.039999999999
ORD0046327,ACC002300,CON002300,2024-05-18,Processing,21270.04
ORD0046328,ACC006028,CON006028,2024-12-09,Delivered,17481.370000000003
ORD0046329,ACC005158,CON005158,2024-03-24,Processing,6945.98
ORD0046330,ACC006410,CON006410,2024-02-24,Delivered,5328.3099999999995
ORD0046331,ACC004809,CON004809,2024-11-25,Delivered,18743.16
ORD0046332,ACC008174,CON008174,2023-06-21,Delivered,3792.52
ORD0046333,ACC005795,CON005795,2023-11-02,Cancelled,9720.42
ORD0046334,ACC006633,CON006633,2026-01-06,Processing,11757.6
ORD0046335,ACC005215,CON005215,2025-07-17,Delivered,7700.61
ORD0046336,ACC009518,CON009518,2024-10-20,Cancelled,2458.59
ORD0046337,ACC001036,CON001036,2024-03-01,Cancelled,10528.64
ORD0046338,ACC004921,CON004921,2023-09-03,Delivered,13946.23
ORD0046339,ACC003760,CON003760,2024-03-10,Cancelled,1157.49
ORD0046340,ACC000075,CON000075,2024-11-26,Delivered,14573.06
ORD0046341,ACC005328,CON005328,2025-08-11,Delivered,11593.34
ORD0046342,ACC002172,CON002172,2023-12-17,Delivered,6480.02
ORD0046343,ACC004143,CON004143,2025-04-21,Delivered,8137.239999999999
ORD0046344,ACC008199,CON008199,2023-11-21,Delivered,6012.360000000001
ORD0046345,ACC006395,CON006395,2026-04-07,Delivered,2380.06
ORD0046346,ACC003276,CON003276,2024-01-22,Shipped,4650.98
ORD0046347,ACC001652,CON001652,2026-05-31,Delivered,5096.42
ORD0046348,ACC009163,CON009163,2025-07-04,Delivered,8370.32
ORD0046349,ACC002905,CON002905,2023-12-05,Processing,12220.55
ORD0046350,ACC003577,CON003577,2025-05-15,Delivered,14067.61
ORD0046351,ACC005409,CON005409,2025-11-07,Cancelled,18057.620000000003
ORD0046352,ACC004192,CON004192,2025-03-02,Processing,531.73
ORD0046353,ACC008498,CON008498,2024-09-21,Cancelled,15265.369999999999
ORD0046354,ACC000109,CON000109,2026-04-28,Shipped,882.6299999999999
ORD0046355,ACC004675,CON004675,2024-11-27,Cancelled,2610.2799999999997
ORD0046356,ACC009128,CON009128,2024-08-24,Processing,6386.759999999999
ORD0046357,ACC009564,CON009564,2023-08-11,Delivered,13712.109999999999
ORD0046358,ACC009264,CON009264,2025-02-23,Shipped,10181.43
ORD0046359,ACC002213,CON002213,2025-07-18,Delivered,15650.699999999999
ORD0046360,ACC000990,CON000990,2024-02-16,Delivered,7633.99
ORD0046361,ACC006912,CON006912,2025-01-01,Cancelled,14060.119999999999
ORD0046362,ACC005049,CON005049,2024-02-03,Processing,2945.35
ORD0046363,ACC007824,CON007824,2024-11-17,Processing,8992.08
ORD0046364,ACC000145,CON000145,2026-02-18,Processing,1753.7
ORD0046365,ACC002760,CON002760,2023-11-25,Processing,8642.5
ORD0046366,ACC006158,CON006158,2026-05-19,Delivered,10378.21
ORD0046367,ACC003823,CON003823,2025-06-10,Delivered,10596.76
ORD0046368,ACC003775,CON003775,2024-03-20,Delivered,2200.41
ORD0046369,ACC008255,CON008255,2023-07-27,Delivered,7824.25
ORD0046370,ACC004316,CON004316,2026-03-14,Cancelled,8461.51
ORD0046371,ACC004900,CON004900,2024-09-03,Shipped,4498.78
ORD0046372,ACC006151,CON006151,2025-06-11,Shipped,16341.670000000002
ORD0046373,ACC006717,CON006717,2024-10-21,Delivered,16585.41
ORD0046374,ACC007863,CON007863,2024-04-22,Delivered,2994.76
ORD0046375,ACC006680,CON006680,2026-04-17,Cancelled,7932.07
ORD0046376,ACC004076,CON004076,2026-06-04,Shipped,982.16
ORD0046377,ACC009347,CON009347,2026-02-03,Delivered,3622.2200000000003
ORD0046378,ACC004576,CON004576,2024-10-30,Delivered,11027.64
ORD0046379,ACC002562,CON002562,2025-05-17,Delivered,10550.41
ORD0046380,ACC005068,CON005068,2025-05-29,Processing,9803.36
ORD0046381,ACC006713,CON006713,2025-02-21,Shipped,6860.710000000001
ORD0046382,ACC006163,CON006163,2025-09-05,Delivered,16681.989999999998
ORD0046383,ACC009316,CON009316,2025-08-30,Delivered,646.71
ORD0046384,ACC008311,CON008311,2024-11-14,Processing,1696.09
ORD0046385,ACC007177,CON007177,2024-08-28,Delivered,7220.48
ORD0046386,ACC003608,CON003608,2026-05-28,Shipped,21724.739999999998
ORD0046387,ACC002187,CON002187,2024-12-08,Processing,23166.7
ORD0046388,ACC006812,CON006812,2025-12-12,Delivered,17130.06
ORD0046389,ACC008366,CON008366,2024-11-04,Shipped,9868.48
ORD0046390,ACC007477,CON007477,2025-09-25,Delivered,3379.24
ORD0046391,ACC008623,CON008623,2025-05-27,Processing,1839.4
ORD0046392,ACC004128,CON004128,2024-12-09,Processing,10661.95
ORD0046393,ACC009231,CON009231,2025-05-17,Delivered,19489.12
ORD0046394,ACC009746,CON009746,2024-12-22,Delivered,11818.220000000001
ORD0046395,ACC007927,CON007927,2024-05-06,Delivered,19061.54
ORD0046396,ACC009389,CON009389,2025-07-01,Delivered,19755.29
ORD0046397,ACC006259,CON006259,2024-04-01,Processing,10731.57
ORD0046398,ACC003021,CON003021,2024-09-23,Shipped,11491.3
ORD0046399,ACC006876,CON006876,2025-11-26,Delivered,2230.16
ORD0046400,ACC007856,CON007856,2024-05-25,Cancelled,6557.02
ORD0046401,ACC004074,CON004074,2024-12-30,Shipped,9598.07
ORD0046402,ACC004074,CON004074,2024-03-28,Shipped,12308.77
ORD0046403,ACC006502,CON006502,2025-12-03,Shipped,12868.34
ORD0046404,ACC006918,CON006918,2024-01-03,Cancelled,13767.26
ORD0046405,ACC000147,CON000147,2024-02-05,Delivered,2825.58
ORD0046406,ACC009497,CON009497,2024-12-15,Delivered,1006.45
ORD0046407,ACC002042,CON002042,2025-09-30,Processing,10322.220000000001
ORD0046408,ACC005068,CON005068,2024-11-14,Shipped,12895.9
ORD0046409,ACC002256,CON002256,2024-10-01,Cancelled,1635.02
ORD0046410,ACC001025,CON001025,2024-01-14,Delivered,851.68
ORD0046411,ACC001800,CON001800,2023-12-16,Processing,520.59
ORD0046412,ACC001778,CON001778,2024-01-08,Delivered,7826.18
ORD0046413,ACC004953,CON004953,2024-07-06,Delivered,8446.68
ORD0046414,ACC003927,CON003927,2025-04-04,Processing,19618.199999999997
ORD0046415,ACC003842,CON003842,2023-06-20,Delivered,4829.28
ORD0046416,ACC009925,CON009925,2025-09-28,Processing,22596.85
ORD0046417,ACC002662,CON002662,2024-11-15,Cancelled,5575.610000000001
ORD0046418,ACC001775,CON001775,2025-05-22,Processing,11577.45
ORD0046419,ACC004502,CON004502,2024-04-17,Processing,1746.26
ORD0046420,ACC009524,CON009524,2025-02-20,Delivered,11900.5
ORD0046421,ACC008374,CON008374,2024-12-12,Delivered,18345.8
ORD0046422,ACC008183,CON008183,2025-09-16,Processing,553.94
ORD0046423,ACC003500,CON003500,2024-01-20,Delivered,3378.22
ORD0046424,ACC006721,CON006721,2024-05-04,Processing,8069.1
ORD0046425,ACC004252,CON004252,2025-08-25,Delivered,20312.58
ORD0046426,ACC000674,CON000674,2023-07-03,Delivered,18449.66
ORD0046427,ACC007591,CON007591,2026-02-19,Shipped,12128.5
ORD0046428,ACC000325,CON000325,2024-03-23,Processing,889.52
ORD0046429,ACC004319,CON004319,2023-11-19,Shipped,12364.04
ORD0046430,ACC003992,CON003992,2026-01-17,Cancelled,8777.82
ORD0046431,ACC009147,CON009147,2023-07-08,Shipped,12954.01
ORD0046432,ACC004844,CON004844,2025-08-29,Cancelled,8349.099999999999
ORD0046433,ACC001239,CON001239,2024-09-19,Delivered,12120.7
ORD0046434,ACC003554,CON003554,2025-02-23,Processing,11590.34
ORD0046435,ACC005729,CON005729,2025-03-29,Delivered,11788.96
ORD0046436,ACC000170,CON000170,2025-02-02,Cancelled,15529.57
ORD0046437,ACC006606,CON006606,2026-03-14,Delivered,1469.92
ORD0046438,ACC007894,CON007894,2024-09-17,Processing,15033.3
ORD0046439,ACC003801,CON003801,2025-11-04,Delivered,6654.87
ORD0046440,ACC008364,CON008364,2026-05-13,Delivered,11679.0
ORD0046441,ACC005279,CON005279,2023-11-20,Delivered,5484.68
ORD0046442,ACC000918,CON000918,2025-06-14,Cancelled,11789.35
ORD0046443,ACC002815,CON002815,2025-04-01,Cancelled,13867.07
ORD0046444,ACC002152,CON002152,2025-06-25,Cancelled,23279.190000000002
ORD0046445,ACC001661,CON001661,2024-08-21,Cancelled,8691.05
ORD0046446,ACC009697,CON009697,2023-12-11,Delivered,15147.43
ORD0046447,ACC007590,CON007590,2025-03-12,Delivered,6124.12
ORD0046448,ACC001845,CON001845,2025-11-26,Delivered,15270.560000000001
ORD0046449,ACC006060,CON006060,2025-06-25,Cancelled,11383.630000000001
ORD0046450,ACC001798,CON001798,2024-07-05,Shipped,6313.32
ORD0046451,ACC006283,CON006283,2025-10-15,Processing,4858.29
ORD0046452,ACC003394,CON003394,2025-10-11,Cancelled,2333.94
ORD0046453,ACC007155,CON007155,2026-02-28,Cancelled,5575.67
ORD0046454,ACC000344,CON000344,2024-04-04,Delivered,7440.870000000001
ORD0046455,ACC009693,CON009693,2024-05-17,Delivered,3612.4700000000003
ORD0046456,ACC003179,CON003179,2023-11-09,Delivered,17865.79
ORD0046457,ACC008802,CON008802,2026-02-04,Delivered,6106.82
ORD0046458,ACC009916,CON009916,2023-08-12,Shipped,6828.61
ORD0046459,ACC007336,CON007336,2024-11-28,Cancelled,4663.16
ORD0046460,ACC008871,CON008871,2023-11-18,Processing,5695.719999999999
ORD0046461,ACC001938,CON001938,2025-08-10,Delivered,14505.11
ORD0046462,ACC009251,CON009251,2026-02-09,Delivered,1205.91
ORD0046463,ACC004164,CON004164,2023-08-19,Shipped,3128.24
ORD0046464,ACC000822,CON000822,2026-03-23,Delivered,26048.1
ORD0046465,ACC008737,CON008737,2023-11-03,Delivered,18233.5
ORD0046466,ACC008533,CON008533,2025-01-21,Delivered,11785.55
ORD0046467,ACC000983,CON000983,2025-03-15,Shipped,12807.59
ORD0046468,ACC004020,CON004020,2026-02-06,Delivered,10810.99
ORD0046469,ACC008357,CON008357,2024-09-26,Delivered,2399.97
ORD0046470,ACC006759,CON006759,2024-10-26,Processing,15319.06
ORD0046471,ACC000393,CON000393,2024-01-05,Shipped,6212.61
ORD0046472,ACC007373,CON007373,2026-05-19,Delivered,9297.539999999999
ORD0046473,ACC001932,CON001932,2024-06-20,Delivered,2620.24
ORD0046474,ACC009054,CON009054,2023-09-10,Delivered,2658.34
ORD0046475,ACC007314,CON007314,2025-02-10,Shipped,6972.88
ORD0046476,ACC007453,CON007453,2023-09-22,Shipped,23244.67
ORD0046477,ACC009414,CON009414,2025-02-14,Delivered,5352.75
ORD0046478,ACC006877,CON006877,2025-06-04,Delivered,5740.46
ORD0046479,ACC002385,CON002385,2024-06-20,Delivered,9417.18
ORD0046480,ACC006902,CON006902,2025-02-25,Shipped,2272.8
ORD0046481,ACC000090,CON000090,2025-04-26,Processing,1212.81
ORD0046482,ACC003809,CON003809,2025-10-23,Processing,11663.66
ORD0046483,ACC008440,CON008440,2023-08-19,Shipped,8602.7
ORD0046484,ACC005142,CON005142,2025-01-10,Processing,5382.28
ORD0046485,ACC004499,CON004499,2026-04-29,Processing,9136.550000000001
ORD0046486,ACC007753,CON007753,2024-03-11,Processing,21009.010000000002
ORD0046487,ACC008261,CON008261,2023-10-03,Delivered,2008.88
ORD0046488,ACC001401,CON001401,2026-02-04,Processing,4914.16
ORD0046489,ACC004823,CON004823,2023-09-23,Delivered,6635.36
ORD0046490,ACC001172,CON001172,2025-02-16,Delivered,5210.0
ORD0046491,ACC000472,CON000472,2025-06-27,Shipped,1000.25
ORD0046492,ACC008761,CON008761,2026-05-17,Delivered,8091.24
ORD0046493,ACC000438,CON000438,2025-10-15,Processing,1751.94
ORD0046494,ACC003742,CON003742,2025-08-18,Shipped,11163.92
ORD0046495,ACC001722,CON001722,2024-12-26,Delivered,7318.32
ORD0046496,ACC005456,CON005456,2024-01-21,Shipped,13431.98
ORD0046497,ACC005714,CON005714,2025-10-29,Delivered,7290.6
ORD0046498,ACC004519,CON004519,2026-04-03,Delivered,18126.18
ORD0046499,ACC002360,CON002360,2023-08-16,Delivered,6456.87
ORD0046500,ACC009979,CON009979,2024-11-29,Cancelled,5121.01
ORD0046501,ACC001030,CON001030,2024-05-08,Shipped,2780.46
ORD0046502,ACC000866,CON000866,2024-03-04,Delivered,9400.949999999999
ORD0046503,ACC000951,CON000951,2025-08-06,Cancelled,12953.17
ORD0046504,ACC003994,CON003994,2025-10-25,Cancelled,518.27
ORD0046505,ACC004445,CON004445,2024-01-24,Cancelled,1945.8600000000001
ORD0046506,ACC000839,CON000839,2024-11-22,Cancelled,1409.95
ORD0046507,ACC000040,CON000040,2025-09-03,Delivered,2034.62
ORD0046508,ACC003413,CON003413,2025-09-06,Cancelled,13865.68
ORD0046509,ACC002507,CON002507,2025-09-15,Delivered,16160.7
ORD0046510,ACC001476,CON001476,2025-11-14,Delivered,11128.55
ORD0046511,ACC001960,CON001960,2025-10-06,Delivered,6528.77
ORD0046512,ACC001935,CON001935,2025-04-21,Processing,12141.35
ORD0046513,ACC004869,CON004869,2023-07-24,Cancelled,1648.0500000000002
ORD0046514,ACC006132,CON006132,2025-04-17,Processing,3337.55
ORD0046515,ACC005636,CON005636,2023-10-18,Shipped,4194.299999999999
ORD0046516,ACC007076,CON007076,2025-12-07,Processing,5599.06
ORD0046517,ACC005384,CON005384,2023-07-02,Processing,8450.91
ORD0046518,ACC009515,CON009515,2026-04-13,Cancelled,14088.140000000001
ORD0046519,ACC005402,CON005402,2025-09-28,Delivered,6567.290000000001
ORD0046520,ACC008164,CON008164,2026-05-10,Delivered,1331.12
ORD0046521,ACC003261,CON003261,2025-11-18,Processing,14516.669999999998
ORD0046522,ACC004647,CON004647,2025-10-14,Cancelled,10602.93
ORD0046523,ACC007855,CON007855,2023-08-26,Processing,6703.1
ORD0046524,ACC005549,CON005549,2026-04-24,Shipped,22752.15
ORD0046525,ACC005033,CON005033,2025-09-24,Cancelled,2510.54
ORD0046526,ACC006645,CON006645,2024-08-22,Shipped,15721.54
ORD0046527,ACC005828,CON005828,2023-08-31,Delivered,8273.71
ORD0046528,ACC005644,CON005644,2024-10-03,Delivered,18393.82
ORD0046529,ACC001242,CON001242,2025-11-25,Processing,7240.9400000000005
ORD0046530,ACC006270,CON006270,2025-07-16,Processing,2442.5099999999998
ORD0046531,ACC005769,CON005769,2023-08-09,Processing,4354.27
ORD0046532,ACC004606,CON004606,2025-08-08,Delivered,17177.940000000002
ORD0046533,ACC002539,CON002539,2025-01-25,Delivered,1363.46
ORD0046534,ACC003515,CON003515,2025-01-03,Shipped,1117.04
ORD0046535,ACC008738,CON008738,2024-05-02,Processing,10223.88
ORD0046536,ACC002035,CON002035,2026-04-01,Processing,9537.84
ORD0046537,ACC004844,CON004844,2026-06-03,Cancelled,13730.779999999999
ORD0046538,ACC005255,CON005255,2024-08-04,Shipped,241.06
ORD0046539,ACC005913,CON005913,2023-10-07,Cancelled,7593.030000000001
ORD0046540,ACC000291,CON000291,2025-10-05,Processing,7044.09
ORD0046541,ACC007742,CON007742,2025-06-23,Processing,11957.9
ORD0046542,ACC006956,CON006956,2025-06-06,Processing,13709.220000000001
ORD0046543,ACC000329,CON000329,2024-03-07,Shipped,12961.260000000002
ORD0046544,ACC003322,CON003322,2025-12-25,Processing,8044.04
ORD0046545,ACC005922,CON005922,2023-10-11,Cancelled,3766.9900000000002
ORD0046546,ACC003484,CON003484,2025-05-06,Delivered,3537.16
ORD0046547,ACC006522,CON006522,2024-10-21,Processing,11450.920000000002
ORD0046548,ACC005933,CON005933,2023-09-06,Shipped,1447.8
ORD0046549,ACC001381,CON001381,2024-09-24,Cancelled,3236.78
ORD0046550,ACC008516,CON008516,2026-03-13,Delivered,7761.8
ORD0046551,ACC008865,CON008865,2026-01-13,Delivered,6736.299999999999
ORD0046552,ACC001169,CON001169,2025-08-19,Cancelled,7904.12
ORD0046553,ACC001219,CON001219,2025-04-14,Delivered,3391.11
ORD0046554,ACC007445,CON007445,2026-04-18,Processing,9831.300000000001
ORD0046555,ACC004143,CON004143,2026-02-24,Processing,3542.91
ORD0046556,ACC009569,CON009569,2025-09-24,Shipped,7854.97
ORD0046557,ACC007650,CON007650,2024-11-14,Processing,4744.41
ORD0046558,ACC003917,CON003917,2024-03-11,Cancelled,8688.61
ORD0046559,ACC001954,CON001954,2024-07-10,Shipped,166.68
ORD0046560,ACC006478,CON006478,2025-09-29,Cancelled,7301.8
ORD0046561,ACC008703,CON008703,2025-09-04,Delivered,9877.88
ORD0046562,ACC001209,CON001209,2024-11-17,Shipped,16297.710000000001
ORD0046563,ACC005407,CON005407,2023-11-12,Shipped,18218.56
ORD0046564,ACC005455,CON005455,2024-11-11,Shipped,16379.490000000002
ORD0046565,ACC006718,CON006718,2025-04-02,Processing,7820.4
ORD0046566,ACC000881,CON000881,2024-01-15,Processing,2343.06
ORD0046567,ACC008437,CON008437,2024-12-11,Delivered,10484.08
ORD0046568,ACC005690,CON005690,2024-02-10,Shipped,6027.39
ORD0046569,ACC009779,CON009779,2026-02-26,Shipped,15949.68
ORD0046570,ACC004147,CON004147,2025-08-09,Processing,9943.119999999999
ORD0046571,ACC009159,CON009159,2023-12-03,Cancelled,24665.510000000002
ORD0046572,ACC006257,CON006257,2024-05-21,Delivered,16129.41
ORD0046573,ACC005784,CON005784,2025-04-19,Delivered,7357.320000000001
ORD0046574,ACC007769,CON007769,2024-07-31,Delivered,7266.63
ORD0046575,ACC008730,CON008730,2024-03-12,Delivered,17270.97
ORD0046576,ACC000076,CON000076,2025-02-12,Delivered,9195.69
ORD0046577,ACC008140,CON008140,2023-11-21,Processing,8115.52
ORD0046578,ACC004865,CON004865,2025-12-11,Processing,1563.61
ORD0046579,ACC004567,CON004567,2025-06-06,Cancelled,12341.34
ORD0046580,ACC002736,CON002736,2026-04-14,Delivered,2528.36
ORD0046581,ACC002992,CON002992,2023-07-04,Shipped,11347.900000000001
ORD0046582,ACC001714,CON001714,2024-03-19,Delivered,6438.28
ORD0046583,ACC001588,CON001588,2023-11-30,Cancelled,1014.99
ORD0046584,ACC007421,CON007421,2025-06-02,Delivered,8108.11
ORD0046585,ACC007497,CON007497,2025-02-07,Delivered,2118.52
ORD0046586,ACC002171,CON002171,2023-10-29,Processing,4524.43
ORD0046587,ACC006334,CON006334,2024-09-26,Delivered,8739.98
ORD0046588,ACC002152,CON002152,2024-08-28,Shipped,11468.88
ORD0046589,ACC000265,CON000265,2024-11-10,Delivered,11089.96
ORD0046590,ACC008946,CON008946,2025-01-27,Delivered,8860.12
ORD0046591,ACC005271,CON005271,2024-11-05,Shipped,21803.65
ORD0046592,ACC007733,CON007733,2026-01-02,Processing,11891.279999999999
ORD0046593,ACC009116,CON009116,2025-05-31,Shipped,85.38
ORD0046594,ACC006454,CON006454,2024-11-06,Delivered,7924.910000000001
ORD0046595,ACC003453,CON003453,2023-08-14,Shipped,1167.39
ORD0046596,ACC007002,CON007002,2024-07-14,Delivered,7083.84
ORD0046597,ACC008338,CON008338,2023-12-09,Delivered,1855.57
ORD0046598,ACC009483,CON009483,2024-12-06,Processing,11806.98
ORD0046599,ACC001476,CON001476,2025-12-31,Delivered,21622.53
ORD0046600,ACC003709,CON003709,2025-04-18,Shipped,3870.7799999999997
ORD0046601,ACC000555,CON000555,2025-12-17,Processing,7204.07
ORD0046602,ACC002573,CON002573,2024-08-10,Delivered,12819.05
ORD0046603,ACC008631,CON008631,2025-03-21,Processing,7691.26
ORD0046604,ACC009149,CON009149,2024-01-19,Processing,22851.4
ORD0046605,ACC004565,CON004565,2025-01-12,Processing,663.09
ORD0046606,ACC003024,CON003024,2026-05-08,Cancelled,16759.53
ORD0046607,ACC000816,CON000816,2023-11-27,Cancelled,12474.43
ORD0046608,ACC000523,CON000523,2025-10-23,Delivered,13324.17
ORD0046609,ACC007638,CON007638,2024-05-13,Delivered,2078.0099999999998
ORD0046610,ACC007277,CON007277,2023-10-05,Delivered,10338.02
ORD0046611,ACC006501,CON006501,2026-02-12,Delivered,7538.17
ORD0046612,ACC007519,CON007519,2024-11-19,Delivered,9893.64
ORD0046613,ACC007816,CON007816,2026-06-10,Delivered,4296.56
ORD0046614,ACC008926,CON008926,2023-07-08,Delivered,5660.0
ORD0046615,ACC008175,CON008175,2024-05-25,Shipped,6949.2699999999995
ORD0046616,ACC003555,CON003555,2023-10-07,Delivered,5390.42
ORD0046617,ACC000805,CON000805,2024-08-19,Delivered,14177.99
ORD0046618,ACC002691,CON002691,2025-03-18,Delivered,14700.61
ORD0046619,ACC008407,CON008407,2025-07-02,Processing,1703.4
ORD0046620,ACC002510,CON002510,2025-10-16,Processing,14200.99
ORD0046621,ACC009620,CON009620,2024-03-17,Cancelled,4438.71
ORD0046622,ACC003007,CON003007,2025-02-15,Delivered,2564.08
ORD0046623,ACC008507,CON008507,2024-09-14,Delivered,11561.720000000001
ORD0046624,ACC001774,CON001774,2026-05-27,Delivered,4503.3
ORD0046625,ACC000213,CON000213,2025-06-12,Delivered,16413.489999999998
ORD0046626,ACC001643,CON001643,2026-01-12,Delivered,6954.57
ORD0046627,ACC009417,CON009417,2024-02-21,Shipped,6871.32
ORD0046628,ACC006266,CON006266,2025-11-10,Delivered,18203.75
ORD0046629,ACC000476,CON000476,2023-08-16,Delivered,7472.789999999999
ORD0046630,ACC007783,CON007783,2025-12-24,Delivered,20888.09
ORD0046631,ACC003319,CON003319,2025-12-07,Cancelled,2934.2799999999997
ORD0046632,ACC009617,CON009617,2024-07-31,Cancelled,699.14
ORD0046633,ACC002773,CON002773,2024-08-05,Shipped,18299.120000000003
